iter	Passed	Remaining
13263	27283	13855
13264	27283	13852
13265	27284	13849
13266	27284	13846
13267	27284	13843
13268	27285	13841
13269	27285	13838
13270	27285	13835
13271	27286	13832
13272	27286	13829
13273	27286	13826
13274	27287	13823
13275	27287	13820
13276	27287	13817
13277	27288	13814
13278	27289	13812
13279	27289	13809
13280	27290	13806
13281	27291	13803
13282	27291	13801
13283	27292	13798
13284	27292	13795
13285	27292	13792
13286	27293	13789
13287	27293	13786
13288	27293	13783
13289	27294	13780
13290	27294	13777
13291	27295	13775
13292	27296	13772
13293	27296	13769
13294	27297	13766
13295	27297	13763
13296	27297	13760
13297	27298	13758
13298	27298	13755
13299	27298	13752
13300	27299	13749
13301	27299	13746
13302	27299	13743
13303	27300	13740
13304	27300	13737
13305	27302	13735
13306	27303	13732
13307	27303	13729
13308	27304	13727
13309	27305	13724
13310	27305	13721
13311	27305	13718
13312	27305	13715
13313	27306	13712
13314	27306	13709
13315	27306	13706
13316	27307	13703
13317	27307	13700
13318	27307	13698
13319	27308	13695
13320	27308	13692
13321	27308	13689
13322	27309	13686
13323	27309	13683
13324	27309	13680
13325	27312	13678
13326	27312	13675
13327	27313	13673
13328	27313	13670
13329	27314	13667
13330	27315	13664
13331	27315	13662
13332	27316	13659
13333	27316	13656
13334	27316	13653
13335	27317	13650
13336	27317	13647
13337	27317	13644
13338	27317	13641
13339	27317	13638
13340	27318	13635
13341	27321	13634
13342	27323	13631
13343	27323	13629
13344	27324	13626
13345	27324	13623
13346	27325	13620
13347	27325	13617
13348	27326	13614
13349	27326	13612
13350	27327	13609
13351	27327	13606
13352	27328	13603
13353	27328	13600
13354	27330	13598
13355	27330	13595
13356	27330	13592
13357	27331	13590
13358	27332	13587
13359	27332	13584
13360	27333	13581
13361	27335	13579
13362	27335	13576
13363	27336	13573
13364	27336	13571
13365	27337	13568
13366	27337	13565
13367	27338	13562
13368	27338	13559
13369	27338	13557
13370	27339	13554
13371	27339	13551
13372	27340	13548
13373	27342	13546
13374	27342	13543
13375	27343	13541
13376	27344	13538
13377	27345	13535
13378	27347	13533
13379	27349	13531
13380	27351	13529
13381	27351	13526
13382	27351	13523
13383	27354	13521
13384	27354	13519
13385	27355	13516
13386	27355	13513
13387	27356	13510
13388	27356	13507
13389	27356	13504
13390	27358	13502
13391	27358	13499
13392	27358	13496
13393	27359	13493
13394	27359	13490
13395	27360	13488
13396	27361	13485
13397	27362	13483
13398	27362	13480
13399	27363	13477
13400	27363	13474
13401	27364	13471
13402	27366	13469
13403	27368	13467
13404	27368	13464
13405	27368	13461
13406	27369	13459
13407	27369	13456
13408	27370	13453
13409	27370	13450
13410	27371	13447
13411	27372	13445
13412	27373	13442
13413	27374	13440
13414	27375	13437
13415	27375	13434
13416	27376	13431
13417	27376	13429
13418	27376	13426
13419	27376	13423
13420	27377	13420
13421	27379	13418
13422	27379	13415
13423	27379	13412
13424	27380	13409
13425	27380	13406
13426	27381	13404
13427	27381	13401
13428	27381	13398
13429	27382	13395
13430	27382	13392
13431	27384	13390
13432	27385	13387
13433	27385	13384
13434	27385	13382
13435	27387	13380
13436	27388	13377
13437	27388	13374
13438	27390	13372
13439	27392	13369
13440	27393	13367
13441	27393	13364
13442	27394	13362
13443	27395	13359
13444	27397	13357
13445	27397	13354
13446	27399	13352
13447	27399	13349
13448	27400	13346
13449	27405	13346
13450	27406	13343
13451	27406	13340
13452	27407	13338
13453	27408	13335
13454	27408	13332
13455	27409	13329
13456	27409	13327
13457	27411	13324
13458	27412	13322
13459	27413	13319
13460	27413	13316
13461	27414	13314
13462	27415	13311
13463	27415	13308
13464	27415	13305
13465	27418	13303
13466	27418	13300
13467	27418	13298
13468	27418	13295
13469	27419	13292
13470	27419	13289
13471	27419	13286
13472	27421	13284
13473	27421	13281
13474	27421	13278
13475	27422	13275
13476	27422	13272
13477	27422	13269
13478	27423	13267
13479	27424	13264
13480	27425	13261
13481	27425	13259
13482	27425	13256
13483	27426	13253
13484	27427	13250
13485	27427	13248
13486	27428	13245
13487	27429	13242
13488	27429	13240
13489	27432	13238
13490	27433	13235
13491	27434	13233
13492	27434	13230
13493	27435	13227
13494	27435	13224
13495	27435	13221
13496	27436	13218
13497	27436	13216
13498	27436	13213
13499	27436	13210
13500	27437	13207
13501	27437	13204
13502	27437	13201
13503	27437	13198
13504	27438	13195
13505	27438	13192
13506	27438	13190
13507	27439	13187
13508	27440	13184
13509	27441	13182
13510	27442	13179
13511	27442	13176
13512	27442	13173
13513	27442	13171
13514	27443	13168
13515	27443	13165
13516	27444	13162
13517	27444	13160
13518	27445	13157
13519	27445	13154
13520	27446	13151
13521	27446	13148
13522	27446	13146
13523	27447	13143
13524	27447	13140
13525	27447	13137
13526	27448	13134
13527	27448	13131
13528	27449	13129
13529	27450	13126
13530	27450	13123
13531	27450	13120
13532	27451	13118
13533	27451	13115
13534	27451	13112
13535	27452	13109
13536	27452	13106
13537	27452	13103
13538	27453	13101
13539	27453	13098
13540	27453	13095
13541	27454	13092
13542	27454	13089
13543	27455	13087
13544	27455	13084
13545	27455	13081
13546	27456	13078
13547	27456	13075
13548	27456	13072
13549	27456	13069
13550	27457	13067
13551	27458	13064
13552	27458	13061
13553	27459	13059
13554	27459	13056
13555	27459	13053
13556	27460	13050
13557	27461	13048
13558	27461	13045
13559	27462	13042
13560	27463	13039
13561	27464	13037
13562	27465	13034
13563	27465	13032
13564	27465	13029
13565	27466	13026
13566	27466	13023
13567	27466	13020
13568	27467	13017
13569	27467	13015
13570	27467	13012
13571	27468	13009
13572	27469	13007
13573	27470	13004
13574	27470	13001
13575	27472	12999
13576	27473	12997
13577	27473	12994
13578	27473	12991
13579	27474	12988
13580	27475	12986
13581	27476	12983
13582	27476	12980
13583	27476	12977
13584	27477	12975
13585	27477	12972
13586	27477	12969
13587	27478	12966
13588	27478	12963
13589	27478	12960
13590	27480	12958
13591	27480	12955
13592	27481	12953
13593	27482	12950
13594	27482	12947
13595	27483	12945
13596	27483	12942
13597	27483	12939
13598	27484	12936
13599	27484	12933
13600	27484	12931
13601	27485	12928
13602	27485	12925
13603	27486	12922
13604	27486	12920
13605	27487	12917
13606	27487	12914
13607	27487	12911
13608	27487	12908
13609	27488	12906
13610	27488	12903
13611	27489	12900
13612	27489	12897
13613	27490	12894
13614	27490	12892
13615	27490	12889
13616	27490	12886
13617	27491	12883
13618	27492	12881
13619	27492	12878
13620	27492	12875
13621	27493	12872
13622	27495	12870
13623	27496	12868
13624	27496	12865
13625	27496	12862
13626	27497	12859
13627	27497	12856
13628	27498	12854
13629	27499	12852
13630	27500	12849
13631	27503	12848
13632	27504	12845
13633	27505	12843
13634	27506	12840
13635	27506	12837
13636	27506	12834
13637	27506	12831
13638	27507	12828
13639	27507	12826
13640	27507	12823
13641	27508	12820
13642	27508	12817
13643	27508	12814
13644	27509	12812
13645	27509	12809
13646	27509	12806
13647	27509	12803
13648	27509	12800
13649	27510	12797
13650	27510	12794
13651	27510	12792
13652	27511	12789
13653	27511	12786
13654	27511	12783
13655	27511	12780
13656	27512	12777
13657	27512	12775
13658	27512	12772
13659	27513	12769
13660	27513	12767
13661	27514	12764
13662	27514	12761
13663	27515	12759
13664	27516	12756
13665	27516	12753
13666	27518	12751
13667	27518	12748
13668	27518	12745
13669	27519	12742
13670	27519	12740
13671	27519	12737
13672	27520	12734
13673	27520	12731
13674	27520	12728
13675	27521	12726
13676	27521	12723
13677	27521	12720
13678	27522	12717
13679	27522	12715
13680	27523	12712
13681	27525	12710
13682	27526	12707
13683	27526	12705
13684	27526	12702
13685	27526	12699
13686	27527	12696
13687	27528	12694
13688	27528	12691
13689	27529	12688
13690	27529	12685
13691	27529	12683
13692	27529	12680
13693	27530	12677
13694	27530	12674
13695	27530	12671
13696	27530	12669
13697	27532	12666
13698	27532	12663
13699	27532	12661
13700	27534	12658
13701	27534	12655
13702	27535	12653
13703	27535	12650
13704	27536	12648
13705	27537	12645
13706	27537	12642
13707	27537	12639
13708	27537	12637
13709	27538	12634
13710	27539	12631
13711	27543	12630
13712	27543	12627
13713	27546	12626
13714	27546	12623
13715	27546	12620
13716	27547	12617
13717	27549	12615
13718	27549	12613
13719	27550	12610
13720	27551	12607
13721	27551	12605
13722	27552	12602
13723	27553	12600
13724	27554	12597
13725	27557	12596
13726	27558	12593
13727	27558	12590
13728	27559	12588
13729	27560	12585
13730	27560	12582
13731	27560	12580
13732	27561	12577
13733	27561	12574
13734	27561	12571
13735	27562	12569
13736	27562	12566
13737	27562	12563
13738	27563	12560
13739	27563	12558
13740	27564	12555
13741	27565	12553
13742	27565	12550
13743	27566	12547
13744	27567	12545
13745	27567	12542
13746	27568	12539
13747	27568	12536
13748	27568	12534
13749	27568	12531
13750	27569	12528
13751	27570	12526
13752	27571	12523
13753	27571	12520
13754	27571	12518
13755	27571	12515
13756	27572	12512
13757	27572	12509
13758	27574	12507
13759	27574	12504
13760	27575	12502
13761	27576	12499
13762	27576	12496
13763	27578	12494
13764	27578	12491
13765	27578	12489
13766	27578	12486
13767	27579	12483
13768	27579	12480
13769	27580	12478
13770	27580	12475
13771	27580	12472
13772	27580	12469
13773	27581	12466
13774	27581	12464
13775	27581	12461
13776	27582	12458
13777	27582	12455
13778	27582	12453
13779	27583	12450
13780	27583	12447
13781	27583	12444
13782	27584	12442
13783	27584	12439
13784	27584	12436
13785	27584	12433
13786	27585	12431
13787	27585	12428
13788	27585	12425
13789	27586	12422
13790	27586	12420
13791	27586	12417
13792	27587	12414
13793	27587	12411
13794	27587	12409
13795	27588	12406
13796	27588	12403
13797	27589	12400
13798	27590	12398
13799	27594	12397
13800	27594	12394
13801	27595	12391
13802	27596	12389
13803	27596	12386
13804	27598	12384
13805	27598	12382
13806	27598	12379
13807	27599	12376
13808	27599	12373
13809	27600	12371
13810	27600	12368
13811	27600	12365
13812	27600	12362
13813	27601	12359
13814	27601	12357
13815	27601	12354
13816	27601	12351
13817	27601	12348
13818	27602	12346
13819	27602	12343
13820	27603	12340
13821	27603	12337
13822	27603	12335
13823	27604	12332
13824	27604	12329
13825	27605	12327
13826	27605	12324
13827	27605	12321
13828	27606	12319
13829	27607	12316
13830	27608	12314
13831	27608	12311
13832	27609	12308
13833	27610	12306
13834	27610	12303
13835	27611	12301
13836	27612	12298
13837	27612	12295
13838	27612	12292
13839	27614	12290
13840	27615	12288
13841	27615	12285
13842	27615	12282
13843	27616	12280
13844	27616	12277
13845	27618	12275
13846	27618	12272
13847	27619	12269
13848	27619	12267
13849	27619	12264
13850	27620	12261
13851	27621	12259
13852	27621	12256
13853	27622	12253
13854	27622	12251
13855	27622	12248
13856	27622	12245
13857	27623	12243
13858	27624	12240
13859	27624	12237
13860	27624	12234
13861	27626	12232
13862	27626	12230
13863	27627	12227
13864	27628	12225
13865	27628	12222
13866	27629	12219
13867	27629	12216
13868	27629	12214
13869	27630	12211
13870	27630	12208
13871	27630	12206
13872	27631	12203
13873	27633	12201
13874	27633	12198
13875	27634	12195
13876	27634	12193
13877	27634	12190
13878	27636	12188
13879	27636	12185
13880	27637	12182
13881	27637	12180
13882	27637	12177
13883	27637	12174
13884	27638	12172
13885	27639	12169
13886	27639	12166
13887	27639	12164
13888	27640	12161
13889	27640	12158
13890	27640	12155
13891	27641	12153
13892	27641	12150
13893	27641	12147
13894	27642	12145
13895	27642	12142
13896	27642	12139
13897	27643	12136
13898	27643	12134
13899	27643	12131
13900	27643	12128
13901	27643	12125
13902	27644	12122
13903	27644	12120
13904	27644	12117
13905	27645	12114
13906	27645	12112
13907	27645	12109
13908	27646	12106
13909	27647	12104
13910	27647	12101
13911	27647	12098
13912	27648	12096
13913	27648	12093
13914	27648	12090
13915	27651	12088
13916	27653	12087
13917	27654	12084
13918	27655	12082
13919	27655	12079
13920	27656	12076
13921	27656	12074
13922	27656	12071
13923	27656	12068
13924	27657	12066
13925	27660	12064
13926	27661	12061
13927	27661	12059
13928	27661	12056
13929	27662	12053
13930	27662	12051
13931	27662	12048
13932	27663	12045
13933	27663	12042
13934	27664	12040
13935	27664	12037
13936	27665	12035
13937	27665	12032
13938	27665	12029
13939	27666	12027
13940	27667	12024
13941	27668	12022
13942	27668	12019
13943	27668	12016
13944	27669	12014
13945	27670	12011
13946	27670	12009
13947	27671	12006
13948	27671	12003
13949	27673	12001
13950	27674	11999
13951	27674	11996
13952	27675	11994
13953	27675	11991
13954	27676	11988
13955	27676	11986
13956	27677	11983
13957	27678	11981
13958	27679	11978
13959	27679	11976
13960	27680	11973
13961	27680	11970
13962	27680	11967
13963	27681	11965
13964	27681	11962
13965	27682	11960
13966	27682	11957
13967	27682	11954
13968	27683	11951
13969	27683	11949
13970	27683	11946
13971	27683	11943
13972	27684	11941
13973	27684	11938
13974	27684	11935
13975	27684	11932
13976	27685	11930
13977	27685	11927
13978	27685	11924
13979	27686	11922
13980	27686	11919
13981	27688	11917
13982	27689	11915
13983	27692	11913
13984	27695	11911
13985	27696	11909
13986	27697	11907
13987	27699	11905
13988	27701	11903
13989	27702	11900
13990	27702	11898
13991	27704	11895
13992	27705	11893
13993	27706	11891
13994	27707	11888
13995	27709	11886
13996	27710	11884
13997	27713	11883
13998	27716	11881
13999	27719	11879
14000	27722	11878
14001	27725	11876
14002	27726	11874
14003	27729	11872
14004	27732	11871
14005	27733	11868
14006	27736	11867
14007	27741	11866
14008	27742	11864
14009	27744	11861
14010	27747	11860
14011	27751	11859
14012	27754	11858
14013	27755	11855
14014	27757	11853
14015	27759	11851
14016	27761	11849
14017	27762	11847
14018	27765	11845
14019	27767	11843
14020	27768	11841
14021	27769	11838
14022	27773	11837
14023	27773	11834
14024	27773	11832
14025	27775	11830
14026	27777	11828
14027	27780	11826
14028	27782	11824
14029	27783	11822
14030	27786	11820
14031	27788	11818
14032	27790	11816
14033	27792	11814
14034	27795	11813
14035	27796	11811
14036	27799	11809
14037	27801	11807
14038	27802	11805
14039	27802	11802
14040	27803	11799
14041	27803	11797
14042	27806	11795
14043	27806	11792
14044	27807	11790
14045	27807	11787
14046	27812	11786
14047	27813	11784
14048	27819	11784
14049	27823	11782
14050	27827	11781
14051	27828	11779
14052	27830	11777
14053	27831	11775
14054	27833	11773
14055	27834	11770
14056	27836	11768
14057	27839	11767
14058	27841	11765
14059	27842	11762
14060	27843	11760
14061	27846	11758
14062	27847	11756
14063	27849	11754
14064	27850	11752
14065	27851	11749
14066	27853	11747
14067	27854	11745
14068	27855	11742
14069	27857	11740
14070	27858	11738
14071	27859	11735
14072	27861	11734
14073	27862	11731
14074	27864	11729
14075	27864	11727
14076	27866	11724
14077	27868	11723
14078	27869	11720
14079	27870	11718
14080	27871	11715
14081	27872	11713
14082	27873	11711
14083	27874	11708
14084	27875	11706
14085	27875	11703
14086	27876	11701
14087	27876	11698
14088	27877	11695
14089	27877	11693
14090	27877	11690
14091	27878	11687
14092	27878	11685
14093	27879	11682
14094	27880	11680
14095	27881	11677
14096	27881	11675
14097	27881	11672
14098	27884	11670
14099	27884	11668
14100	27885	11665
14101	27887	11663
14102	27887	11660
14103	27889	11659
14104	27890	11656
14105	27892	11654
14106	27892	11651
14107	27893	11649
14108	27893	11646
14109	27896	11645
14110	27897	11642
14111	27897	11639
14112	27898	11637
14113	27898	11634
14114	27899	11632
14115	27900	11629
14116	27902	11627
14117	27903	11625
14118	27903	11622
14119	27903	11619
14120	27904	11617
14121	27905	11615
14122	27906	11612
14123	27909	11611
14124	27911	11609
14125	27916	11608
14126	27917	11606
14127	27919	11603
14128	27919	11601
14129	27919	11598
14130	27919	11595
14131	27920	11593
14132	27920	11590
14133	27920	11587
14134	27920	11585
14135	27921	11582
14136	27921	11579
14137	27921	11577
14138	27921	11574
14139	27922	11571
14140	27922	11569
14141	27923	11566
14142	27924	11564
14143	27925	11562
14144	27926	11559
14145	27926	11556
14146	27928	11554
14147	27929	11552
14148	27929	11549
14149	27929	11546
14150	27930	11544
14151	27932	11542
14152	27933	11540
14153	27934	11537
14154	27934	11535
14155	27936	11533
14156	27936	11530
14157	27937	11527
14158	27937	11525
14159	27938	11522
14160	27938	11519
14161	27938	11517
14162	27939	11514
14163	27939	11511
14164	27940	11509
14165	27940	11506
14166	27941	11504
14167	27941	11501
14168	27942	11499
14169	27942	11496
14170	27942	11493
14171	27942	11491
14172	27943	11488
14173	27943	11485
14174	27943	11482
14175	27944	11480
14176	27944	11477
14177	27945	11475
14178	27946	11472
14179	27946	11470
14180	27946	11467
14181	27946	11464
14182	27947	11462
14183	27947	11459
14184	27947	11456
14185	27948	11454
14186	27948	11451
14187	27948	11449
14188	27949	11446
14189	27949	11443
14190	27950	11441
14191	27951	11438
14192	27951	11436
14193	27952	11433
14194	27952	11431
14195	27953	11428
14196	27954	11426
14197	27955	11423
14198	27955	11421
14199	27956	11418
14200	27956	11416
14201	27957	11413
14202	27957	11410
14203	27958	11408
14204	27958	11405
14205	27958	11403
14206	27959	11400
14207	27959	11397
14208	27959	11395
